Nom du Produit en Français (traduction approximative GoogleTranslate)	LCI Name	Catégorie	Score unique EF3.1 	Changement climatique	Appauvrissement de la couche d'ozone 	Rayonnements ionisants 	Formation photochimique d'ozone 	Particules 	Effets toxicologiques sur la santé humaine : substances non-cancérogènes*	Effets toxicologiques sur la santé humaine : substances cancérogènes*	Acidification terrestre et eaux douces	Eutrophisation eaux douces 	Eutrophisation marine 	Eutrophisation terreste	Écotoxicité pour écosystèmes aquatiques d'eau douce	Utilisation du sol	Épuisement des ressources eau	Épuisement des ressources énergétiques	Épuisement des ressources minéraux
Ballot de foin, prairie permanente, biologique, système numéro 6, à la ferme/FR U	Baled hay, permanent meadow, organic, system number 6, at farm gate/FR U		0,016	0,00	6,87E-09	3,73E-03	5,03E-04	7,61E-09	2,21E-09	2,19E-10	1,38E-03	1,74E-05	1,23E-03	6,25E-03	2,45E-01	8,01E+01	1,86E-03	4,97E-01	3,36E-07
Ballot de foin, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 1, à la ferme/FR U	Baled hay, permanent meadow, organic, suckler cow and beef fattening system number 1, at farm gate/FR U		0,018	0,05	1,12E-08	6,03E-03	8,35E-04	1,56E-08	9,53E-09	1,82E-10	2,71E-03	1,01E-05	6,57E-04	1,23E-02	3,96E-01	2,97E+01	2,98E-03	8,06E-01	5,32E-07
Ballot de foin, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 2, à la ferme/FR U	Baled hay, permanent meadow, organic, suckler cow and beef fattening system number 2, at farm gate/FR U		0,011	0,03	6,46E-09	3,38E-03	4,86E-04	9,12E-09	4,99E-09	1,02E-10	1,59E-03	6,38E-06	3,87E-04	7,20E-03	2,46E-01	2,14E+01	1,64E-03	4,61E-01	2,84E-07
Ballot de foin, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 3, à la ferme/FR U	Baled hay, permanent meadow, organic, suckler cow and beef fattening system number 3, at farm gate/FR U		0,010	0,02	5,49E-09	2,92E-03	4,19E-04	1,00E-08	5,02E-09	9,54E-11	1,68E-03	5,49E-06	3,22E-04	7,61E-03	2,17E-01	1,84E+01	1,43E-03	3,94E-01	2,53E-07
Ballot de foin, prairie permanente, biologique, vache allaitante et boeuf système d'engraissement numéro 4, à la ferme/FR U	Baled hay, permanent meadow, organic, suckler cow and beef fattening system number 4, at farm gate/FR U		0,012	0,02	5,84E-09	3,07E-03	4,66E-04	1,24E-08	5,86E-09	1,14E-10	2,05E-03	6,91E-06	3,87E-04	9,28E-03	2,53E-01	2,50E+01	1,49E-03	4,17E-01	2,58E-07
Ballot de foin, prairie temporaire, biologique, système numéro 1, à la ferme/FR U	Baled hay, temporary meadow, organic, system number 1, at farm gate/FR U		0,044	0,25	6,84E-09	3,80E-03	7,50E-04	4,67E-08	1,48E-08	2,56E-10	7,17E-03	1,42E-05	2,83E-03	3,23E-02	5,50E-01	5,79E+01	1,89E-03	4,97E-01	3,29E-07
Ballot de foin, prairie temporaire, biologique, système numéro 2, à la ferme/FR U	Baled hay, temporary meadow, organic, system number 2, at farm gate/FR U		0,038	0,26	7,75E-09	4,31E-03	6,73E-04	3,74E-08	6,94E-09	2,51E-10	5,78E-03	2,00E-05	7,66E-04	2,60E-02	5,10E-01	8,69E+01	2,19E-03	5,63E-01	3,63E-07
Ballot de foin, prairie temporaire, biologique, système numéro 3, à la ferme/FR U	Baled hay, temporary meadow, organic, system number 3, at farm gate/FR U		0,021	0,18	1,18E-08	6,29E-03	6,87E-04	3,01E-09	1,11E-09	1,38E-10	7,91E-04	1,71E-05	2,33E-03	3,55E-03	3,50E-01	7,58E+01	3,28E-03	8,53E-01	5,54E-07
Ballot de foin, prairie temporaire, biologique, système numéro 4, à la ferme/FR U	Baled hay, temporary meadow, organic, system number 4, at farm gate/FR U		0,020	0,18	9,34E-09	4,94E-03	6,04E-04	5,90E-09	1,20E-09	1,83E-10	1,18E-03	1,90E-05	1,22E-03	5,32E-03	3,26E-01	7,23E+01	2,60E-03	6,71E-01	4,33E-07
Ballot de foin, prairie temporaire, biologique, système numéro 5, à la ferme/FR U	Baled hay, temporary meadow, organic, system number 5, at farm gate/FR U		0,041	0,33	1,72E-08	8,69E-03	1,04E-03	8,51E-09	1,36E-09	6,49E-11	1,79E-03	3,31E-05	5,41E-03	8,07E-03	4,60E-01	1,45E+02	1,14E-02	1,21E+00	6,67E-07
Blé de printemps, association de cultures, biologique, système numéro 1, à la ferme/FR U	Spring wheat, from intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,048	0,33	1,38E-08	6,10E-03	8,02E-04	2,56E-09	3,02E-08	3,84E-10	8,24E-04	1,41E-04	8,19E-03	3,78E-03	3,72E-01	1,48E+02	2,42E-03	1,74E+00	8,64E-07
Blé de printemps, association de cultures, biologique, système numéro 2, à la ferme/FR U	Spring wheat, from intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,044	0,30	1,35E-08	5,97E-03	7,80E-04	2,22E-09	2,28E-08	3,23E-10	7,63E-04	1,28E-04	8,08E-03	3,50E-03	3,51E-01	1,31E+02	2,36E-03	1,09E+00	5,82E-07
Blé d'hiver, association de cultures, biologique, système numéro 1, à la ferme/FR U	Winter wheat, from intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,120	0,45	2,00E-08	8,80E-03	1,73E-03	4,71E-08	2,75E-07	2,90E-09	7,84E-03	1,59E-04	1,26E-02	3,57E-02	1,31E+00	1,45E+02	3,52E-03	2,10E+00	1,14E-06
Blé d'hiver, association de cultures, biologique, système numéro 2, à la ferme/FR U	Winter wheat, from intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,047	0,31	1,38E-08	6,10E-03	8,02E-04	2,56E-09	3,02E-08	3,83E-10	8,24E-04	1,35E-04	8,19E-03	3,78E-03	3,72E-01	1,40E+02	2,42E-03	9,21E-01	4,98E-07
Blé d'hiver, association de cultures, biologique, système numéro 3, à la ferme/FR U	Winter wheat, from intercrop, organic, system number 3, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,113	0,44	1,80E-08	7,92E-03	1,59E-03	4,55E-08	2,41E-07	2,64E-09	7,53E-03	1,61E-04	1,21E-02	3,43E-02	1,21E+00	1,49E+02	3,17E-03	1,02E+00	5,41E-07
Blé d'hiver, association de cultures, biologique, système numéro 4, à la ferme/FR U	Winter wheat, from intercrop, organic, system number 4, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,045	0,31	1,35E-08	5,96E-03	7,80E-04	2,22E-09	2,28E-08	3,10E-10	7,63E-04	1,34E-04	8,08E-03	3,50E-03	3,47E-01	1,36E+02	2,36E-03	9,20E-01	5,00E-07
Blé d'hiver, biologique, système numéro 1, à la ferme/FR U	Winter wheat, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,059	0,35	2,22E-08	9,81E-03	1,49E-03	2,19E-08	3,99E-08	4,60E-10	4,02E-03	1,20E-04	8,64E-03	1,83E-02	6,55E-01	1,16E+02	4,02E-03	1,35E+00	7,15E-07
Blé d'hiver, biologique, système numéro 10, à la ferme/FR U	Winter wheat, organic, system number 10, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,189	0,45	2,52E-08	1,13E-02	1,79E-03	2,96E-08	7,64E-07	7,18E-09	5,31E-03	2,04E-04	1,17E-02	2,41E-02	2,27E+00	1,55E+02	4,81E-03	9,33E-01	5,05E-07
Blé d'hiver, biologique, système numéro 11, à la ferme/FR U	Winter wheat, organic, system number 11, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,130	0,43	2,66E-08	1,15E-02	1,81E-03	2,51E-08	4,35E-07	4,78E-09	4,68E-03	3,24E-04	6,00E-03	2,13E-02	1,83E+00	1,63E+02	4,73E-03	1,21E+00	6,46E-07
Blé d'hiver, biologique, système numéro 12, à la ferme/FR U	Winter wheat, organic, system number 12, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,077	0,30	1,91E-08	3,72E-02	1,22E-03	1,34E-08	4,22E-08	4,58E-10	2,62E-03	1,96E-04	4,43E-03	1,19E-02	5,52E-01	1,08E+02	3,85E+00	9,11E-01	4,93E-07
Blé d'hiver, biologique, système numéro 13, à la ferme/FR U	Winter wheat, organic, system number 13, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,073	0,44	3,09E-08	1,33E-02	1,90E-03	1,40E-08	4,79E-08	5,77E-10	3,10E-03	3,01E-04	1,22E-02	1,42E-02	8,05E-01	1,51E+02	5,34E-03	1,50E+00	7,81E-07
Blé d'hiver, biologique, système numéro 14, à la ferme/FR U	Winter wheat, organic, system number 14, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,156	0,49	3,32E-08	1,43E-02	2,09E-03	1,90E-08	5,66E-07	6,10E-09	3,95E-03	3,82E-04	6,86E-03	1,80E-02	2,23E+00	1,91E+02	5,77E-03	1,72E+00	9,55E-07
Blé d'hiver, biologique, système numéro 15, à la ferme/FR U	Winter wheat, organic, system number 15, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,127	0,39	2,70E-08	1,17E-02	1,70E-03	1,52E-08	4,58E-07	4,80E-09	3,18E-03	2,64E-04	8,38E-03	1,45E-02	1,75E+00	1,32E+02	4,72E-03	1,79E+00	9,32E-07
Blé d'hiver, biologique, système numéro 16, à la ferme/FR U	Winter wheat, organic, system number 16, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,114	0,33	1,92E-08	6,93E-02	1,54E-03	3,15E-08	1,66E-08	1,52E-09	5,38E-03	2,23E-04	4,29E-03	2,45E-02	8,74E-01	9,26E+01	7,85E+00	1,89E+00	8,13E-07
Blé d'hiver, biologique, système numéro 17, à la ferme/FR U	Winter wheat, organic, system number 17, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,063	0,36	1,88E-08	8,24E-03	1,38E-03	2,56E-08	1,29E-08	2,09E-10	4,48E-03	3,08E-04	9,74E-03	2,04E-02	7,12E-01	1,30E+02	4,39E-03	2,08E+00	1,03E-06
Blé d'hiver, biologique, système numéro 18, à la ferme/FR U	Winter wheat, organic, system number 18, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,331	0,44	2,56E-08	1,12E-02	1,96E-03	4,13E-08	1,69E-06	1,56E-08	7,09E-03	3,71E-04	5,51E-03	3,23E-02	4,34E+00	1,56E+02	5,59E-03	2,24E+00	1,12E-06
Blé d'hiver, biologique, système numéro 2, à la ferme/FR U	Winter wheat, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,224	0,41	2,79E-08	1,23E-02	1,96E-03	3,38E-08	1,05E-06	9,46E-09	6,01E-03	1,49E-04	5,71E-03	2,74E-02	2,73E+00	1,45E+02	5,10E-03	1,82E+00	9,16E-07
Blé d'hiver, biologique, système numéro 3, à la ferme/FR U	Winter wheat, organic, system number 3, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,101	0,55	3,08E-08	1,34E-02	1,93E-03	3,12E-08	7,64E-08	8,48E-10	5,60E-03	2,29E-04	1,78E-02	2,54E-02	9,65E-01	2,03E+02	5,52E-03	2,65E+00	9,69E-07
Blé d'hiver, biologique, système numéro 4, à la ferme/FR U	Winter wheat, organic, system number 4, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,152	0,71	3,44E-08	1,70E-02	2,41E-03	8,01E-08	1,73E-07	2,73E-09	1,29E-02	2,21E-04	1,74E-02	5,80E-02	1,89E+00	2,77E+02	7,66E-03	1,28E+00	7,14E-07
Blé d'hiver, biologique, système numéro 5, à la ferme/FR U	Winter wheat, organic, system number 5, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,045	0,29	1,72E-08	7,42E-03	1,04E-03	5,57E-09	1,67E-08	2,17E-10	1,40E-03	1,14E-04	9,50E-03	6,40E-03	4,11E-01	1,04E+02	2,99E-03	1,74E+00	9,35E-07
Blé d'hiver, biologique, système numéro 6, au départ de l'exploitation/FR U	Winter wheat, organic, system number 6, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,111	0,38	2,48E-08	1,06E-02	1,52E-03	1,02E-08	3,63E-07	3,57E-09	2,34E-03	1,44E-04	1,11E-02	1,07E-02	1,36E+00	1,30E+02	4,22E-03	1,89E+00	9,83E-07
Blé d'hiver, biologique, système numéro 7, à la ferme/FR U	Winter wheat, organic, system number 7, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,311	0,54	2,41E-08	1,79E-02	2,26E-03	1,17E-07	1,37E-06	1,22E-08	1,62E-02	1,76E-04	6,69E-03	7,92E-02	4,00E+00	1,31E+02	-1,39E-02	2,08E+00	1,09E-06
Blé d'hiver, biologique, système numéro 8, à la ferme/FR U	Winter wheat, organic, system number 8, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,137	0,54	2,52E-08	1,13E-02	2,03E-03	2,82E-08	3,59E-07	3,91E-09	5,28E-03	2,61E-04	1,34E-02	2,42E-02	1,61E+00	2,02E+02	4,78E-03	2,41E+00	1,44E-06
Blé d'hiver, biologique, système numéro 9, à la ferme/FR U	Winter wheat, organic, system number 9, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,134	0,46	2,25E-08	9,74E-03	2,21E-03	7,30E-08	2,97E-07	3,81E-09	1,19E-02	3,64E-04	8,13E-03	5,40E-02	1,69E+00	1,37E+02	4,02E-03	1,16E+00	5,75E-07
Brebis Réforme, biologique, système numéro 1, à la ferme/FR U	Cull ewe, organic, system number 1, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	0,618	9,60	1,50E-07	7,31E-02	1,24E-02	4,24E-07	6,09E-08	3,35E-09	6,61E-02	4,20E-04	4,90E-02	2,96E-01	6,75E+00	1,64E+02	4,08E-01	7,45E+00	9,47E-06
Brebis Réforme, biologique, système numéro 2, à la ferme/FR U	Cull ewe, organic, system number 2, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	1,086	12,90	1,43E-07	8,12E-02	1,84E-02	5,24E-07	7,53E-07	1,09E-08	8,40E-02	7,14E-04	5,82E-02	3,80E-01	1,00E+01	2,00E+03	1,43E+00	1,14E+01	1,11E-05
Brebis Réforme, biologique, système numéro 3, à la ferme/FR U	Cull ewe, organic, system number 3, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	1,975	10,62	1,11E-07	5,89E-02	1,77E-02	1,13E-06	7,24E-07	1,93E-08	1,71E-01	1,46E-03	1,97E-01	7,70E-01	1,48E+01	6,78E+03	9,57E-01	9,71E+00	8,15E-06
Carotte, biologique, Basse Normandie, à la ferme/FR U	Carrot, organic, Lower Normandy, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,014	0,09	2,28E-08	1,23E-02	9,41E-04	3,69E-09	2,77E-09	1,32E-10	8,90E-04	2,29E-05	3,17E-04	3,44E-03	1,22E+00	8,22E+00	2,72E-01	1,41E+00	1,38E-06
Chou-fleur, hiver, biologique, à la ferme/FR U	Cauliflower, winter, organic, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,050	0,28	2,66E-08	1,54E-02	1,47E-03	3,83E-08	4,62E-08	5,95E-10	6,21E-03	3,28E-05	4,11E-03	2,75E-02	1,17E+00	3,37E+01	1,41E-02	1,41E+00	1,38E-06
Colza d'hiver, biologique, à la ferme/FR U	Winter rapeseed, organic, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,174	0,65	3,86E-08	1,87E-02	2,16E-03	1,24E-07	2,31E-07	3,55E-09	1,88E-02	3,32E-04	1,49E-02	8,32E-02	3,44E+00	2,35E+02	4,79E-02	3,91E+00	2,27E-06
Courge, printemps, sous tunnel, porte biologique, à la ferme/FR U	Zucchini, springtime, under tunnel, organic, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,047	0,15	1,24E-08	3,31E-02	7,31E-04	1,58E-08	2,51E-08	4,12E-10	1,43E-03	2,80E-05	5,21E-04	7,99E-03	9,36E-01	-6,62E+00	3,38E+00	2,51E+00	3,08E-07
Endive, la saison, la porte biologique à la ferme/FR U	Chicory witloof, season, organic at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,072	0,63	1,73E-07	3,62E-01	1,88E-03	1,22E-08	6,96E-09	5,80E-10	2,09E-03	8,82E-05	3,48E-03	7,19E-03	1,62E+00	5,19E+01	7,01E-01	2,85E+02	2,79E-04
Endive, saison, biologique, de stockage et de forçage, à la ferme/FR U	Chicory witloof, season, organic, storage and forcing, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,036	0,39	1,46E-07	3,39E-01	4,05E-04	8,52E-09	2,26E-09	2,84E-10	7,10E-04	3,55E-05	1,41E-04	1,74E-03	7,19E-01	5,93E-01	2,76E-01	1,36E+00	7,86E-07
Endive, saison, biologique, la production de racines, à la ferme/FR U	Chicory witloof, season, organic, root production, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,021	0,14	1,60E-08	1,38E-02	8,84E-04	2,22E-09	2,82E-09	1,78E-10	8,27E-04	3,16E-05	2,01E-03	3,28E-03	5,42E-01	3,08E+01	2,55E-01	1,26E-01	2,63E-08
Ensillage de maïs, biologique, moyenne nationale Suisse, au distributeur/FR U	Silage maize, organic, Switzerland national average, at feeder/FR U		0,050	0,18	1,34E-08	7,19E-03	9,73E-04	5,42E-08	4,31E-08	6,30E-10	8,28E-03	4,11E-05	3,61E-03	3,70E-02	1,25E+00	2,79E+01	9,87E-02	9,81E-01	5,88E-07
Ensillage de maïs, biologique, stocké et transporté/FR U	Silage maize, organic, stored and transported/FR U		0,044	0,17	1,34E-08	8,58E-03	9,09E-04	4,73E-08	3,72E-08	5,47E-10	7,19E-03	3,62E-05	3,13E-03	3,20E-02	1,12E+00	2,42E+01	8,57E-02	1,01E+00	5,69E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 1, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 1, at farm gate/FR U		0,057	0,30	2,08E-08	8,83E-03	1,53E-03	6,81E-08	1,52E-08	2,55E-10	1,07E-02	1,52E-05	1,66E-03	4,83E-02	9,00E-01	6,72E+01	3,60E-03	1,39E+00	6,27E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 2, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 2, at farm gate/FR U		0,052	0,32	1,92E-08	8,39E-03	1,41E-03	5,28E-08	1,22E-08	2,87E-10	8,44E-03	1,81E-05	1,18E-03	3,81E-02	8,00E-01	9,00E+01	3,53E-03	1,30E+00	5,96E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 3, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 3, at farm gate/FR U		0,071	0,41	2,78E-08	1,20E-02	1,96E-03	7,75E-08	1,65E-08	3,71E-10	1,23E-02	2,40E-05	1,60E-03	5,54E-02	1,14E+00	1,13E+02	4,94E-03	1,87E+00	8,49E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 4, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 4, at farm gate/FR U		0,047	0,29	1,51E-08	6,40E-03	1,22E-03	4,73E-08	1,51E-08	2,63E-10	7,55E-03	1,54E-05	2,99E-03	3,41E-02	7,02E-01	5,80E+01	2,72E-03	1,01E+00	4,62E-07
Ensillage d'herde, prairie temporaire, biologique, système numéro 5, à la ferme/FR U	Grass silage, temporary meadow, organic, system number 5, at farm gate/FR U		0,038	0,26	8,91E-09	4,22E-03	7,43E-04	3,75E-08	6,91E-09	2,45E-10	5,83E-03	1,96E-05	7,93E-04	2,63E-02	5,25E-01	8,69E+01	2,02E-03	6,17E-01	3,15E-07
Epautre, biologique, à la ferme/FR U	Spelt, organic, at farm gate/FR U		0,126	0,97	3,26E-08	1,48E-02	1,90E-03	3,60E-08	1,09E-07	2,25E-09	6,24E-03	2,53E-04	1,47E-02	2,80E-02	1,49E+00	2,86E+02	6,62E-03	2,24E+00	1,28E-06
Féverole de printemps et blé de printemps associés, le système biologique, numéro 1, à la ferme/FR U	Spring faba bean and spring wheat intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,052	0,36	1,61E-08	6,99E-03	9,48E-04	3,98E-09	1,19E-08	2,34E-10	1,11E-03	1,75E-04	9,43E-03	5,09E-03	4,04E-01	1,63E+02	2,89E-03	2,38E+00	1,21E-06
Féverole de printemps et orge de printemps associés, biologique, système numéro 1, à la ferme/FR U	Spring faba bean and spring barley intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Intercrops\Transformation	0,053	0,36	1,61E-08	6,99E-03	9,47E-04	4,03E-09	1,84E-08	2,79E-10	1,12E-03	1,72E-04	9,43E-03	5,13E-03	4,14E-01	1,63E+02	2,90E-03	7,77E+01	4,18E-05
Féverole de printemps, association de cultures, biologique, système numéro 1, à la ferme/FR U	Spring faba bean, from intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,054	0,39	1,75E-08	7,73E-03	1,03E-03	4,83E-09	9,33E-10	1,42E-10	1,28E-03	1,94E-04	1,02E-02	5,88E-03	4,23E-01	1,72E+02	3,18E-03	6,24E+00	2,07E-06
Féverole de printemps, association de cultures, biologique, système numéro 2, à la ferme/FR U	Spring faba bean, from intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,054	0,39	1,75E-08	7,73E-03	1,03E-03	4,83E-09	9,47E-10	1,44E-10	1,28E-03	1,94E-04	1,02E-02	5,88E-03	4,23E-01	1,72E+02	3,18E-03	8,27E+00	3,12E-06
Féverole de printemps, biologique, système numéro 1, à la ferme/FR U	Spring faba bean, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,092	0,59	3,50E-08	1,56E-02	2,29E-03	3,10E-08	2,08E-09	2,08E-10	5,78E-03	2,49E-04	1,66E-02	2,63E-02	1,10E+00	2,17E+02	7,36E-03	4,96E+00	2,51E-06
Féverole de printemps, biologique, système numéro 2, à la ferme/FR U	Spring faba bean, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Legumes\Transformation	0,127	0,79	4,66E-08	2,06E-02	3,02E-03	3,41E-08	2,71E-09	5,17E-10	6,64E-03	6,22E-04	2,29E-02	3,03E-02	1,43E+00	2,99E+02	9,42E-03	1,18E+00	6,29E-07
Féverole d'hiver et blé d'hiver associés, biologique, système numéro 2, à la ferme/FR U	Winter faba bean and winter wheat intercrop, organic, system number 2, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,050	0,35	1,57E-08	6,80E-03	9,14E-04	2,90E-09	1,19E-08	2,27E-10	9,38E-04	1,73E-04	9,45E-03	4,30E-03	3,76E-01	1,56E+02	2,74E-03	2,17E+00	9,83E-07
Féverole d'hiver et de blé d'hiverassociés, biologique, système numéro 1, à la ferme/FR U	Winter faba bean and winter wheat intercrop, organic, system number 1, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,096	0,39	1,65E-08	7,12E-03	1,48E-03	4,29E-08	1,76E-07	1,91E-09	7,09E-03	1,29E-04	1,16E-02	3,22E-02	9,91E-01	1,25E+02	2,86E-03	9,12E-01	4,90E-07
