Nom du Produit en Français (traduction approximative GoogleTranslate)	LCI Name	Catégorie	Score unique EF3.1	Changement climatique	Appauvrissement de la couche d'ozone 	Rayonnements ionisants 	Formation photochimique d'ozone 	Particules 	Effets toxicologiques sur la santé humaine : substances non-cancérogènes*	Effets toxicologiques sur la santé humaine : substances cancérogènes*	Acidification terrestre et eaux douces	Eutrophisation eaux douces 	Eutrophisation marine 	Eutrophisation terreste	Écotoxicité pour écosystèmes aquatiques d'eau douce	Utilisation du sol	Épuisement des ressources eau	Épuisement des ressources énergétiques	Épuisement des ressources minéraux
Betteraves, moyen conventionnel, national, alimentation animale, à la ferme/FR U	Sugar beet roots, conventional, national average, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Roots and tubers\Transformation	0,007	0,04	2,12E-09	1,82E-03	1,19E-04	4,02E-09	2,64E-09	6,43E-11	6E-04	9,36E-06	2,95E-04	2,69E-03	2,28E+00	7,46E+00	6,96E-02	1,99E-01	1,77E-07
Blé dur, conventionnel, moyenne nationale, à la ferme/FR U	Durum wheat grain, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,103	0,73	4E-08	3,66E-02	2,1E-03	5,57E-08	7,94E-09	1,37E-09	9,02E-03	2,38E-04	7,7E-03	3,96E-02	4,94E+00	1,01E+02	1,84E+00	4,12E+00	2,97E-06
Blé tendre, conventionnel, améliorant protéine, 15% d'humidité, à la ferme/FR U	Soft wheat grain, conventional, protein improved quality, 15% moisture, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,092	0,64	3,62E-08	2,77E-02	1,94E-03	5,91E-08	1,3E-08	1,12E-09	9,45E-03	1,5E-04	6,24E-03	4,16E-02	1,03E+01	7,51E+01	1,26E+00	3,56E+00	2,68E-06
Blé tendre, conventionnel, moyenne nationale, alimentation animale, à la ferme/FR U	Soft wheat grain, conventional, national average, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Cereals\Transformation	0,066	0,47	2,68E-08	1,23E-02	1,41E-03	4,82E-08	6,05E-09	8,1E-10	7,59E-03	1,11E-04	5,15E-03	3,3E-02	9,79E+00	6,72E+01	2,2E-01	2,38E+00	2,17E-06
Blé tendre, conventionnel, panifiable, 15% d'humidité, à la ferme/FR U	Soft wheat grain, conventional, breadmaking quality, 15% moisture, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,066	0,47	2,68E-08	1,23E-02	1,41E-03	4,82E-08	6,05E-09	8,11E-10	7,6E-03	1,11E-04	5,16E-03	3,3E-02	9,8E+00	6,73E+01	2,21E-01	2,38E+00	2,18E-06
Blé tendre, moyenne à partir de 11 cas d'études optimisés, levier culture intermédiaire systématique du scénario, à la ferme/FR U	Soft wheat grain, average from 11 optimized case study, scenario systematic cover cropping, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,063	0,44	2,61E-08	1,25E-02	1,33E-03	4,98E-08	1,23E-08	7,09E-10	7,76E-03	9,51E-05	4,06E-03	3,4E-02	4,9E+00	5,99E+01	3,03E-01	2,32E+00	1,66E-06
Blé tendre, moyenne à partir de 11 cas d'études optimisés, levier légumineuse dans rotation, à la ferme/FR U	Soft wheat grain, average from 11 optimized case study, scenario protein crop, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,061	0,43	2,37E-08	1,14E-02	1,19E-03	4,49E-08	1,11E-08	6,86E-10	6,99E-03	9,12E-05	5E-03	3,06E-02	4,92E+00	6,91E+01	2,86E-01	2,09E+00	1,51E-06
Blé tendre, moyenne à partir de 11 cas d'études optimisés, scénario de base, à la ferme/FR U	Soft wheat grain, average from 11 optimized case study, basis scenario,at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,063	0,44	2,52E-08	1,2E-02	1,28E-03	4,93E-08	1,15E-08	5,88E-10	7,66E-03	9,48E-05	4,94E-03	3,36E-02	3,56E+00	5,99E+01	3,03E-01	2,25E+00	1,63E-06
Boeuf, moyenne nationale, à la ferme/FR U	Beef cattle, national average, at farm gate/FR U	Agricultural\Animal production\Bovine\Transformation	1,349	13,93	3E-07	3,61E-01	2,02E-02	1,31E-06	2,7E-07	6,74E-09	1,95E-01	8,08E-04	4,41E-02	8,63E-01	6,69E+01	9,99E+02	2,88E+00	2,98E+01	2,43E-05
Brebis de réforme, conventionnel, intérieur, à la ferme/FR U	Cull ewe, conventional, indoor production system, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	1,908	18,15	3,78E-07	2,9E-01	2,65E-02	1,98E-06	3,04E-07	8,74E-09	2,94E-01	9,97E-04	7,11E-02	1,3E+00	6,58E+01	1,78E+03	2,45E+00	3,47E+01	2,59E-05
Brebis de réforme, conventionnel, système Roquefort , à la ferme/FR U	Cull ewe, conventional, Roquefort system, at farm gate/FR U	Agricultural\Animal production\Ovine\Transformation	0,993	7,01	2,13E-07	2,72E-01	1,21E-02	1,21E-06	1,24E-07	4,42E-09	1,77E-01	6,35E-04	2,97E-02	7,83E-01	4,13E+01	7,61E+02	2,97E+00	2,28E+01	1,56E-05
Canard à rôtir,  conventionnel, à la ferme/FR U	Duck for roasting, conventional, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,564	3,47	1,51E-07	2,22E-01	8,3E-03	6,5E-07	7,35E-08	3,54E-09	9,38E-02	7,3E-04	1,91E-02	4,11E-01	7,69E+01	2,34E+02	3,44E+00	1,72E+01	1,1E-05
Canard Engraissement,  conventionnel, à la ferme/FR U	Fattening duck, conventional, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,740	4,42	2,12E-07	6,39E-01	1,09E-02	7,2E-07	1,09E-07	5,1E-09	1,03E-01	9,72E-04	3,04E-02	4,53E-01	1,14E+02	3,4E+02	8,43E+00	2,97E+01	1,67E-05
Carotte conventionnelle, moyenne nationale, à la ferme/FR U	Carrot, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,027	0,07	7,99E-09	2,4E-02	3,37E-04	6,4E-09	6,01E-09	1,22E-10	9,94E-04	2,37E-05	8,8E-04	3,04E-03	1,33E+01	6,28E+00	1,57E+00	1,17E+00	1,01E-06
Carotte, conventionnel, early, Aquitaine, à la ferme/FR U	Carrot, conventional, early, Aquitaine, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,037	0,08	7,11E-09	3,5E-02	3,23E-04	6,82E-09	7,65E-09	1,43E-10	1,02E-03	3,17E-05	1,24E-03	2,49E-03	1,76E+01	6,63E+00	2,35E+00	1,65E+00	1,25E-06
Carotte, conventionnel, fall, Creances, Basse-Normandie, à la ferme/FR U	Carrot, conventional, fall, Creances, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,010	0,05	6,99E-09	6,56E-03	2,65E-04	3,51E-09	1,11E-09	7,46E-11	5,34E-04	1,49E-05	3,62E-04	2E-03	4,03E+00	6,03E+00	2,68E-01	6,51E-01	5,5E-07
Carotte, conventionnel, fall, Mont St. Michel, Basse-Normandie, à la ferme/FR U	Carrot, conventional, fall, Mont St. Michel, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,008	0,05	6,47E-09	3,52E-03	2,79E-04	3,19E-09	1,35E-09	6,95E-11	5,33E-04	1,23E-05	4,63E-04	2,12E-03	3,44E+00	5,69E+00	4,34E-02	5,61E-01	4,49E-07
Carotte, conventionnel, fall, Val de Saire, Basse-Normandie, à la ferme/FR U	Carrot, conventional, fall, Val de Saire, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,008	0,05	6,37E-09	3,73E-03	2,97E-04	3,36E-09	1,26E-09	7,47E-11	5,72E-04	1,34E-05	5,82E-04	2,28E-03	2,74E+00	6,76E+00	4,66E-02	5,2E-01	4,37E-07
Carotte, conventionnel, hiver, Aquitaine, à la ferme/FR U	Carrot, conventional, winter, Aquitaine, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,024	0,06	7,83E-09	2,14E-02	3,21E-04	5,36E-09	5,09E-09	1,06E-10	8,76E-04	2,06E-05	3,9E-04	2,62E-03	1,31E+01	5,51E+00	1,43E+00	9,55E-01	9,12E-07
Carotte, conventionnel, hiver, Creances, Basse-Normandie, à la ferme/FR U	Carrot, conventional, winter, Creances, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,038	0,12	1,81E-08	1,93E-02	7,69E-04	1,62E-08	1,42E-08	1,81E-10	2,56E-03	2,66E-05	2,54E-03	9,15E-03	2,49E+01	6,15E+00	8,75E-01	1,63E+00	1,71E-06
Carotte, conventionnel, hiver, Mont St. Michel, Basse-Normandie, à la ferme/FR U	Carrot, conventional, winter, Mont St. Michel, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,011	0,06	9,23E-09	4,67E-03	3,88E-04	4,25E-09	5,56E-09	8,43E-11	7,22E-04	1,5E-05	9,01E-04	2,88E-03	5,15E+00	6,13E+00	5,61E-02	7,14E-01	6,01E-07
Carotte, conventionnel, hiver, Val de Saire, Basse-Normandie, à la ferme/FR U	Carrot, conventional, winter, Val de Saire, Lower Normandie, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,010	0,06	9,42E-09	4,98E-03	3,87E-04	3,97E-09	1,49E-09	7,64E-11	6,82E-04	1,44E-05	5,9E-04	2,67E-03	5,18E+00	5,04E+00	6,03E-02	7,17E-01	5,8E-07
Carotte, conventionnel, main en saison, Aquitaine, à la ferme/FR U	Carrot, conventional, main season, Aquitaine, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,029	0,05	4,85E-09	3,13E-02	1,88E-04	4,38E-09	4,63E-09	1,19E-10	6,56E-04	2,34E-05	3,44E-04	1,74E-03	1,06E+01	6,81E+00	2,29E+00	1,01E+00	8,62E-07
Cerise, conventionnelle,moyenne nationale, au verger/FR U	Cherry, conventional, national average, at orchard/FR U	Agricultural\Plant production\Fruits\Transformation	0,355	0,44	7,88E-08	3,33E-02	4,55E-03	2,08E-08	2,36E-08	9,87E-10	5,19E-03	2,4E-04	2,07E-03	2,23E-02	6,63E+01	7,07E+02	2,83E+01	5,5E+00	2,79E-06
Chanvre, paille, Champagne, à la ferme/FR U	Hemp, straw, ret, Champagne, at farm gate/FR U	Agricultural\Plant production\Cereals\Transformation	0,033	0,15	9,76E-09	4,55E-03	6,61E-04	2,42E-08	2,69E-08	5,33E-10	3,77E-03	8,89E-05	2,63E-03	1,69E-02	8,72E-01	4,35E+01	1,52E-02	7,43E-01	5,74E-07
Chevreau, conventionnel, intensive forage area, à la ferme/FR U	Kid goat, conventional, intensive forage area, at farm gate/FR U	Agricultural\Animal production\Caprine\Transformation	0,380	2,58	9,08E-08	2,23E-01	5,96E-03	4,47E-07	4,45E-08	1,6E-09	6,36E-02	2,9E-04	1,18E-02	2,78E-01	2,14E+01	2,4E+02	2,24E+00	1,2E+01	6,72E-06
Chevrette de réforme, conventionnel, intensive forage area, à la ferme/FR U	Cull goat, conventional, intensive forage area, at farm gate/FR U	Agricultural\Animal production\Caprine\Transformation	1,267	7,61	2,24E-07	5,63E-01	1,6E-02	1,62E-06	1,84E-07	5,27E-09	2,37E-01	6,19E-04	3,32E-02	1,05E+00	7,42E+01	5,82E+02	9,73E+00	2,72E+01	1,46E-05
Chicorée witlode, en saison, conventionnel, refrigerant loss 300%, storage et forcing, à la ferme/FR U	Chicory witloof, season, conventional, refrigerant loss 300%, storage and forcing, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,044	0,82	2,01E-07	2,16E-01	2,92E-04	6,71E-09	1,68E-09	1,7E-10	6,31E-04	3,36E-05	1,41E-04	1,58E-03	8,2E+00	4,31E-01	2,61E-01	5,42E+00	2,02E-06
Chou-fleur conventionnel, culture d'été, à la ferme/FR U	Cauliflower, summer, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,032	0,22	2,35E-08	1,35E-02	9,19E-04	1,22E-08	5,47E-09	1,64E-10	1,92E-03	2,3E-05	6,73E-03	8,86E-03	1,99E+00	1,64E+01	2,32E-01	1,68E+00	1,16E-06
Chou-fleur conventionnel, culture d'hiver, à la ferme/FR U	Cauliflower, winter, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,040	0,26	2,55E-08	1,46E-02	1,08E-03	3,23E-08	3,44E-08	4,13E-10	4,24E-03	2,56E-05	3,07E-03	2,12E-02	2,57E+00	2,31E+01	1,9E-02	1,72E+00	1E-06
Chou-fleur conventionnel, moyenne nationale, à la ferme/FR U	Cauliflower, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,039	0,26	2,53E-08	1,44E-02	1,06E-03	2,98E-08	3,08E-08	3,82E-10	3,95E-03	2,53E-05	3,52E-03	1,96E-02	2,5E+00	2,22E+01	4,55E-02	1,72E+00	1,02E-06
Chou-fleur mix conventionnel et biologique, moyenne nationale, à la ferme/FR U	Cauliflower, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,039	0,26	2,53E-08	1,45E-02	1,07E-03	3,01E-08	3,13E-08	3,88E-10	4,02E-03	2,55E-05	3,54E-03	1,99E-02	2,46E+00	2,26E+01	4,45E-02	1,73E+00	1,02E-06
Chou-fleur, hiver, conventionnel, avec culture précédente semée sous trèfle, à la ferme/FR U	Cauliflower, winter, conventional, with previous crop seeded under clover, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,034	0,20	2,26E-08	1,02E-02	8,65E-04	2,38E-08	2,84E-08	3,53E-10	3,8E-03	2,28E-05	3,76E-03	1,65E-02	2,33E+00	2,24E+01	1,74E-02	1,38E+00	7,84E-07
Chou-fleur, hiver, conventionnel, avec récolte de l'assistance électrique, à la ferme/FR U	Cauliflower, winter, conventional, with harvesting electrical assistance, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,040	0,24	2,01E-08	1,93E-02	7,7E-04	3,25E-08	3,63E-08	4,42E-10	4,27E-03	2,73E-05	3,32E-03	2,05E-02	2,55E+00	2,29E+01	2,27E-02	1,54E+00	1,44E-06
Chou-fleur, hiver, conventionnel, management de l'azote avec un outil d'aide à la décision Pilazo, à la ferme/FR U	Cauliflower, winter, conventional, nitrogen management with decision support tool Pilazo, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,033	0,19	2,23E-08	1,01E-02	8,57E-04	2,42E-08	2,94E-08	3,68E-10	3,85E-03	2,28E-05	2,84E-03	1,67E-02	2,37E+00	2,24E+01	1,72E-02	1,36E+00	7,76E-07
Chou-fleur, hiver, conventionnel, management de l'azote avec un outil d'aide à la décision Pilazo, à la ferme/FR U	Cauliflower, winter, conventional, nitrogen management with decision support tool Pilazo, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,033	0,21	1,92E-08	9,98E-03	8,35E-04	2,38E-08	2,84E-08	3,45E-10	3,79E-03	2,26E-05	2,75E-03	1,65E-02	2,2E+00	2,24E+01	1,66E-02	1,34E+00	7,61E-07
Chou-fleur, hiver, conventionnel, N gestion avec Pilazo et assistance électrique à la récolte, à la ferme/FR U	Cauliflower, winter, conventional, N management with Pilazo and electrical harvesting assistance, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,032	0,17	1,52E-08	1,58E-02	5,81E-04	2,4E-08	2,96E-08	3,72E-10	3,64E-03	2,47E-05	2,74E-03	1,57E-02	2,19E+00	2,24E+01	1,88E-02	1,24E+00	1,23E-06
Chou-fleur, hiver, conventionnel, N gestion avec Pilazo et utilisation d'un tracteur électrique, à la ferme/FR U	Cauliflower, winter, conventional, N management with Pilazo and use of electric tractor, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,031	0,16	1,15E-08	1,83E-02	3,68E-04	2,38E-08	2,97E-08	3,72E-10	3,48E-03	2,52E-05	2,67E-03	1,48E-02	2,13E+00	2,23E+01	1,91E-02	1,1E+00	1,36E-06
Chou-fleur, hiver, conventionnel, replacement de part de azote minéral par de la fumure organique, à la ferme/FR U	Cauliflower, winter, conventional, replacement of part of mineral nitrogen by organic manure, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,048	0,21	2,22E-08	1,01E-02	9,12E-04	4,73E-08	4,85E-08	5,02E-10	7,21E-03	2,31E-05	3,36E-03	3,18E-02	2,54E+00	2,24E+01	1,73E-02	1,36E+00	7,86E-07
Chou-fleur, hiver, conventionnel, replacement de part de azote minéral par de la fumure organique, à la ferme/FR U	Cauliflower, winter, conventional, replacement of part of mineral nitrogen by organic manure, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,048	0,21	2,22E-08	1,01E-02	9,12E-04	4,73E-08	4,85E-08	5,02E-10	7,21E-03	2,31E-05	3,36E-03	3,18E-02	2,54E+00	2,24E+01	1,73E-02	1,36E+00	7,86E-07
"Clémentine, la qualit ""exportation"", du Souss, au verger/MA U"	Clementine, export quality, Souss, at orchard/MA U	Agricultural\Plant production\Fruits\Transformation	0,199	0,30	4,18E-08	1,15E-02	1,56E-03	1,56E-08	9,39E-09	1,03E-10	3,39E-03	8,81E-05	5,89E-04	1,07E-02	1,06E+02	2,7E+01	1,77E+01	3,52E+00	1,58E-06
Colza, conventionnel, 9% d'humidité, moyenne nationale, aliment pour animaux, production/FR U	Rapeseed, conventional, 9% moisture, national average, animal feed, at farm gate, production/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,182	1,45	9,67E-08	4,71E-02	3,62E-03	1,31E-07	7,66E-08	2,02E-09	1,79E-02	2,71E-04	1,18E-02	8,44E-02	2,27E+01	1,6E+02	1,4E-01	7,97E+00	7,38E-06
Colza, moyenne à partir de 7 cas d'étude optimisés, levier culture intermédiaire, à la ferme/FR U	Rapeseed, average from 7 optimized case study, systematic covercropping scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,135	0,90	7,18E-08	1,99E-02	2,65E-03	1,11E-07	2,79E-08	1,74E-09	1,72E-02	2,6E-04	8,02E-03	7,46E-02	2,29E+01	1,34E+02	2,81E-01	4,53E+00	3,19E-06
Colza, moyenne à partir de 7 cas d'étude optimisés, levier légumineuse dans rotation, à la ferme/FR U	Rapeseed, average from 7 optimized case study, protein crop scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,140	0,91	7,17E-08	1,99E-02	2,65E-03	1,11E-07	2,66E-08	1,72E-09	1,72E-02	2,59E-04	1,09E-02	7,46E-02	2,29E+01	1,34E+02	2,79E-01	4,52E+00	3,2E-06
Colza, moyenne à partir de 7 cas d'étude optimisés, scénario de base, à la ferme/FR U	Rapeseed, average from 7 optimized case study, basis scenario, at farm gate/FR U	Agricultural\Plant production\Oil seeds\Transformation	0,139	0,91	7,18E-08	1,99E-02	2,65E-03	1,11E-07	2,79E-08	1,74E-09	1,72E-02	2,6E-04	1,03E-02	7,46E-02	2,29E+01	1,34E+02	2,81E-01	4,53E+00	3,19E-06
Coquille Saint-Jacques, BSBrieuc, Dredge, moyenne, au débarquement/FR U	Great Scallop, BSBrieuc, Dredge, average, at landing/FR U	Agricultural\Animal production\Fish\Transformation	0,132	0,68	1,46E-07	4,25E-02	1,53E-02	1,67E-07	4,22E-09	5,98E-10	2,21E-02	4,11E-05	5,31E-03	5,81E-02	3E+00	1,74E+00	2,52E-02	9,29E+00	7,65E-06
Courgette conventionnelle, automne sous tunnel, à la ferme/FR U	Zucchini, autumn, under tunnel, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,067	0,30	2,52E-08	4,31E-02	1,49E-03	3,61E-08	3,14E-08	6,07E-10	4E-03	5,2E-05	1,04E-03	1,98E-02	3,24E+00	-7,99E+00	3,23E+00	4,71E+00	3,42E-06
Courgette conventionnelle, moyenne nationale, à la ferme/FR U	Zucchini, conventional, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,040	0,16	1,62E-08	2,41E-02	8,74E-04	1,51E-08	1E-08	2,94E-10	1,98E-03	3,64E-05	1,24E-03	8,93E-03	1,93E+00	6,47E+00	2,36E+00	2,4E+00	1,65E-06
Courgette conventionnelle, plein champ, à la ferme/FR U	Zucchini, open field, conventional, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,036	0,13	1,67E-08	1,98E-02	8,81E-04	8,26E-09	4,19E-09	2,39E-10	1,47E-03	4,02E-05	1,81E-03	5,93E-03	1,84E+00	1,73E+01	2,21E+00	1,86E+00	1,17E-06
Courgette conventionnelle, printemps sous tunnel, à la ferme/FR U	Zucchini, springtime, under tunnel, conventionel, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,041	0,17	1,4E-08	2,62E-02	7,62E-04	1,98E-08	1,35E-08	3,08E-10	2,26E-03	2,91E-05	5,82E-04	1,07E-02	1,83E+00	-4,3E+00	2,39E+00	2,66E+00	1,95E-06
Courgette mix conventionnel et biologique, moyenne nationale, à la ferme/FR U	Zucchini, national average, at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,040	0,16	1,61E-08	2,43E-02	8,72E-04	1,51E-08	1,03E-08	2,96E-10	1,97E-03	3,63E-05	1,23E-03	8,91E-03	1,91E+00	6,21E+00	2,38E+00	2,41E+00	1,66E-06
Dinde, conventionnel, à la ferme/FR U	Turkey, conventional, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,567	4,08	1,67E-07	1,98E-01	1,04E-02	5,75E-07	1,03E-07	4,32E-09	8,24E-02	1E-03	2,24E-02	3,56E-01	9,61E+01	2,69E+02	2,24E+00	1,82E+01	1,27E-05
Dinde, Label Rouge, à la ferme/FR U	Turkey, Label Rouge, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,829	5,67	2,27E-07	2,68E-01	1,42E-02	8,96E-07	1,41E-07	5,88E-09	1,28E-01	1,37E-03	3,16E-02	5,57E-01	1,32E+02	3,8E+02	3,08E+00	2,45E+01	1,74E-05
Dinde, moyenne nationale, à la ferme/FR U	Turkey, national average, at farm gate/FR U	Agricultural\Animal production\Avian\Transformation	0,574	4,12	1,68E-07	2E-01	1,05E-02	5,85E-07	1,04E-07	4,36E-09	8,38E-02	1,02E-03	2,27E-02	3,62E-01	9,71E+01	2,72E+02	2,27E+00	1,83E+01	1,29E-05
Endive conventionnelle, moyenne nationale, à la ferme/FR U	Chicory witloof, conventional, national average at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,060	0,38	1,16E-07	3,31E-01	1,12E-03	1,51E-08	5,6E-09	4,21E-10	2,1E-03	6,71E-05	2,06E-03	7,55E-03	2,44E+01	2,92E+01	7,6E-01	8,97E+00	3,65E-06
Endive conventionnelle, précoce, à la ferme/FR U	Chicory witloof, early, conventional at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,067	0,39	1,21E-07	2,06E-01	1,34E-03	1,09E-08	5,9E-09	4,52E-10	1,69E-03	7,18E-05	2,38E-03	5,85E-03	2,9E+01	3,57E+01	2,03E+00	6,88E+00	3E-06
Endive conventionnelle, saison, à la ferme/FR U	Chicory witloof, season, conventional at farm gate/FR U	Agricultural\Plant production\Vegetables\Transformation	0,049	0,35	1,12E-07	2,24E-01	9,49E-04	1,37E-08	4,68E-09	3,51E-10	1,94E-03	5,66E-05	1,86E-03	7,19E-03	2,22E+01	2,54E+01	4,75E-01	6,44E+00	2,74E-06
